comapnyName,datePublished,ratingValue,reviewBody
Udemy,2020-12-03T14:37:02.000Z,1,"I bought courses as a gift, some courses where assigned to me some never got anywhere. This company is a complete **** show, you cant call anyone to fix the matter, while not fraudulent this company is a joke and cant be trusted."
Udemy,2020-11-30T12:19:16.000Z,3,"Normal prices are silly. But with 80% off, I thought the course was a useful supplement to learning - though it's not a stand alone course.They need a proof reader: lots of minor mistakes e.g. copo is glass not cup."
Udemy,2020-11-29T20:37:32.000Z,2,"Overrated,I use aura explorer for any courses on self development, law of attraction and spirituality. My favourite course is manifest miracles it has changed my life and I know alot of people who have taken this course and it has also changed theirs!"
Udemy,2020-11-29T13:04:44.000Z,5,"I've been using Udemy for a number of years now for courses mainly on software development.The important thing when using them is to wait for their sales which are very regular, and to read reviews on the courses you want to take. If you do take a chance on a course that has few reviews, you can always use the 30 day money back guarantee which they have honoured in the few times I've used it.The longer courses tend to be the better ones and they offer good value as you can purchase them for between £10 and £15 depending on the current offers."
Udemy,2020-11-28T19:31:52.000Z,1,"Though I love to be able to purchase courses that help me with my current project, there are constant problems with my video quality.  When I email support they tell me it's on my end, my software, my device, but I have multiple devices and the problems remain. Annoyingly they always show these pop ups asking you to rate the course at the very beginning of the course... what's the point of that?  And if you review early, you can't alter your review at the end."
Udemy,2020-11-28T12:47:51.000Z,2,All the learning programs are not good however some are very good. The refund policy seems to work however if you close an account they hold on to your information. I had 2 account learning different topics. As above not very good however the other account has a good tutor. Having closed the account I am unable to use my main e mail address as they are storing this data
Udemy,2020-11-25T21:38:36.000Z,5,A friend of mine recommended me Udemy.Tried several courses and one of them really changed my life.
Udemy,2020-11-23T22:32:36.000Z,4,"I have taken a number of courses on udemy. though not all of them have been great, some has been exceptional. The secret is to read through the review of each course before enrolling in it."
Udemy,2020-11-21T00:49:02.000Z,5,I'll keep this short and simple. Udemy is a great place to learn if you're looking for experienced educators.
Udemy,2020-11-20T12:30:32.000Z,4,"I have done so many numerous courses with Udemy, after using years of their service I found certain things they could do to improve their system.One is a badge that shows a course is outdated especially with IT related stuff.  Second if you could transfer a course you purchased and have never used it to another person.Without this feature I won't give them 5 stars."
Udemy,2020-11-20T09:17:41.000Z,5,"The best site for online courses. I have bought 5 courses on this site, 10 dollars each. It is an amazing and great site."
Udemy,2020-11-19T12:37:04.000Z,4,"Udemy courses are often overpriced. I would never pay full price for any of them. They do however go on sale fairly often, and you can get them for around $10. Some of the best $10 I ever spent were on this site. Great UI too!"
Udemy,2020-11-18T06:35:02.000Z,4,Nice website.Udemy is an amazing website. I learned some courses just free of cost.
Udemy,2020-11-17T22:15:59.000Z,4,"You have to check the reviews of the course you are interest in first, just in case because there's so many options. Easy lessons at your own pace. I did the Online Japanese N5 Course (All 15 lessons) by Attain Corp. for £12.99, they were doing a good discount at the time and I thought why not? I think online courses requires you to have the self-motivation and independence to learn by yourself. But I do prefer classroom settings because I find it much more interactive and fun, but of course because of the pandemic a lot of places shut down their classroom language courses and moved to online but the prices remain high. So this was a bargain. Good thing is, even after completing the course the videos and contents are still available on my account so I can still keep checking back. Although there is an active Q+A section where you can type a question and someone from the course will reply. I still feel it's sort of lacking without a tutor to correct you verbally."
